Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Power Score,Watts/oz,cW/oz,Sun Score,Irradiance/100,Efficiency(%)
01:09:40,3.1820,0.8914,1.3794,0.4433,28.27,30.79,741.0,2.84,23.7,0.1,1.0,74.1,7.41,0.31
01:09:50,3.8550,1.0252,1.3904,0.4462,28.50,30.99,747.0,3.95,32.9,0.14,1.4,74.7,7.47,0.43
01:10:00,4.9030,0.0091,1.3905,0.4462,28.50,30.99,746.0,0.04,0.3,0.0,0.0,74.6,7.46,0.0
01:10:10,3.1690,0.8948,1.3984,0.4487,28.66,31.16,747.0,2.84,23.7,0.1,1.0,74.7,7.47,0.31
01:10:20,3.1840,0.8890,1.4063,0.4512,28.82,31.33,747.0,2.83,23.6,0.1,1.0,74.7,7.47,0.31
01:10:30,3.4820,1.0586,1.4165,0.4541,29.03,31.54,744.0,3.69,30.8,0.13,1.3,74.4,7.44,0.4
01:10:40,4.6480,0.1759,1.4188,0.4546,29.08,31.57,746.0,0.82,6.8,0.03,0.3,74.6,7.46,0.09
01:10:50,4.7030,0.8978,1.4305,0.4571,29.32,31.74,746.0,4.22,35.2,0.15,1.5,74.6,7.46,0.46
01:11:00,3.1430,0.8636,1.4381,0.4595,29.47,31.91,748.0,2.71,22.6,0.09,0.9,74.8,7.48,0.29
01:11:10,3.0300,0.9473,1.4460,0.4621,29.63,32.09,746.0,2.87,23.9,0.1,1.0,74.6,7.46,0.31
01:11:20,3.1510,0.8950,1.4539,0.4646,29.80,32.27,742.0,2.82,23.5,0.1,1.0,74.2,7.42,0.31
01:11:30,5.0920,0.4212,1.4598,0.4658,29.92,32.35,743.0,2.14,17.8,0.07,0.7,74.3,7.43,0.23
01:11:40,3.1680,0.8935,1.4677,0.4682,30.08,32.52,745.0,2.83,23.6,0.1,1.0,74.5,7.45,0.31
01:11:50,4.9300,0.0091,1.4678,0.4683,30.08,32.52,746.0,0.04,0.3,0.0,0.0,74.6,7.46,0.0
01:12:00,3.1420,0.8757,1.4755,0.4707,30.24,32.69,744.0,2.75,22.9,0.1,1.0,74.4,7.44,0.3
01:12:10,4.8460,0.8536,1.4869,0.4731,30.47,32.86,743.0,4.14,34.5,0.14,1.4,74.3,7.43,0.45
01:12:20,4.8400,0.6197,1.4953,0.4748,30.64,32.97,740.0,3.0,25.0,0.1,1.0,74.0,7.4,0.33
01:12:30,5.0880,0.0091,1.4954,0.4748,30.65,32.98,740.0,0.05,0.4,0.0,0.0,74.0,7.4,0.01
01:12:40,5.1880,0.1364,1.4974,0.4752,30.69,33.00,737.0,0.71,5.9,0.02,0.2,73.7,7.37,0.08
01:12:50,5.0950,0.3040,1.5017,0.4760,30.78,33.06,738.0,1.55,12.9,0.05,0.5,73.8,7.38,0.17
01:13:00,4.9210,0.0092,1.5018,0.4761,30.78,33.06,739.0,0.05,0.4,0.0,0.0,73.9,7.39,0.01
01:13:10,4.9210,0.0092,1.5019,0.4761,30.78,33.06,741.0,0.05,0.4,0.0,0.0,74.1,7.41,0.01
01:13:20,4.7910,0.5418,1.5091,0.4776,30.93,33.17,740.0,2.6,21.7,0.09,0.9,74.0,7.4,0.28
01:13:30,5.0170,0.0091,1.5093,0.4776,30.93,33.17,740.0,0.05,0.4,0.0,0.0,74.0,7.4,0.01
01:13:40,4.2960,1.2700,1.5244,0.4812,31.24,33.42,744.0,5.46,45.5,0.19,1.9,74.4,7.44,0.59
01:13:50,5.1240,0.3071,1.5288,0.4820,31.33,33.48,742.0,1.57,13.1,0.05,0.5,74.2,7.42,0.17
01:14:00,5.1020,0.0091,1.5289,0.4820,31.33,33.48,746.0,0.05,0.4,0.0,0.0,74.6,7.46,0.01
01:14:10,4.7870,1.2442,1.5455,0.4855,31.67,33.72,747.0,5.96,49.7,0.21,2.1,74.7,7.47,0.64
01:14:20,5.1020,0.0092,1.5456,0.4855,31.68,33.72,746.0,0.05,0.4,0.0,0.0,74.6,7.46,0.01
01:14:30,4.9070,0.3570,1.5505,0.4865,31.77,33.79,750.0,1.75,14.6,0.06,0.6,75.0,7.5,0.19
01:14:40,5.1020,0.0091,1.5506,0.4865,31.78,33.79,748.0,0.05,0.4,0.0,0.0,74.8,7.48,0.01
01:14:50,4.8680,0.6205,1.5590,0.4883,31.95,33.91,752.0,3.02,25.2,0.1,1.0,75.2,7.52,0.32
01:15:00,5.2090,0.0092,1.5591,0.4883,31.95,33.91,756.0,0.05,0.4,0.0,0.0,75.6,7.56,0.01
01:15:10,4.9250,0.0091,1.5592,0.4883,31.95,33.91,758.0,0.04,0.3,0.0,0.0,75.8,7.58,0.0
01:15:20,5.1280,0.0092,1.5594,0.4883,31.96,33.91,760.0,0.05,0.4,0.0,0.0,76.0,7.6,0.01
01:15:30,3.0640,0.8425,1.5665,0.4907,32.10,34.08,760.0,2.58,21.5,0.09,0.9,76.0,7.6,0.27
01:15:40,2.8570,0.7877,1.5728,0.4929,32.23,34.23,757.0,2.25,18.8,0.08,0.8,75.7,7.57,0.24
01:15:50,2.7240,0.7386,1.5784,0.4949,32.35,34.37,759.0,2.01,16.8,0.07,0.7,75.9,7.59,0.21
01:16:00,2.6440,0.7320,1.5838,0.4969,32.46,34.51,757.0,1.94,16.2,0.07,0.7,75.7,7.57,0.21
01:16:10,2.5930,0.6690,1.5886,0.4988,32.56,34.64,757.0,1.73,14.4,0.06,0.6,75.7,7.57,0.18
01:16:20,2.5630,0.6548,1.5932,0.5006,32.65,34.77,760.0,1.68,14.0,0.06,0.6,76.0,7.6,0.18
01:16:30,2.5270,0.6484,1.5978,0.5024,32.74,34.89,757.0,1.64,13.7,0.06,0.6,75.7,7.57,0.17
01:16:40,2.5170,0.6244,1.6022,0.5042,32.83,35.01,758.0,1.57,13.1,0.05,0.5,75.8,7.58,0.17
01:16:50,2.5010,0.6323,1.6065,0.5059,32.92,35.14,756.0,1.58,13.2,0.05,0.5,75.6,7.56,0.17
01:17:00,2.5070,0.6322,1.6109,0.5077,33.01,35.26,756.0,1.58,13.2,0.05,0.5,75.6,7.56,0.17
01:17:10,2.4910,0.6112,1.6152,0.5094,33.10,35.38,752.0,1.52,12.7,0.05,0.5,75.2,7.52,0.16
01:17:20,2.5130,0.6397,1.6196,0.5111,33.19,35.50,754.0,1.61,13.4,0.06,0.6,75.4,7.54,0.17
01:17:30,2.5230,0.6411,1.6241,0.5129,33.28,35.62,755.0,1.62,13.5,0.06,0.6,75.5,7.55,0.17
01:17:40,2.5410,0.6367,1.6286,0.5147,33.38,35.75,755.0,1.62,13.5,0.06,0.6,75.5,7.55,0.17
01:17:50,2.5850,0.6805,1.6335,0.5166,33.48,35.88,757.0,1.76,14.7,0.06,0.6,75.7,7.57,0.19
01:18:00,2.6540,0.6799,1.6385,0.5185,33.58,36.01,759.0,1.8,15.0,0.06,0.6,75.9,7.59,0.19
01:18:10,2.7930,0.7815,1.6446,0.5206,33.70,36.16,759.0,2.18,18.2,0.08,0.8,75.9,7.59,0.23
01:18:20,3.2080,0.9296,1.6529,0.5232,33.87,36.34,762.0,2.98,24.8,0.1,1.0,76.2,7.62,0.32
01:18:30,5.1030,0.0092,1.6530,0.5233,33.88,36.34,766.0,0.05,0.4,0.0,0.0,76.6,7.66,0.01
01:18:40,4.9250,0.0091,1.6531,0.5233,33.88,36.34,768.0,0.04,0.3,0.0,0.0,76.8,7.68,0.0
01:18:50,3.3780,0.9928,1.6624,0.5260,34.07,36.53,768.0,3.35,27.9,0.12,1.2,76.8,7.68,0.35
01:19:00,4.9300,0.2707,1.6662,0.5268,34.15,36.59,765.0,1.33,11.1,0.05,0.5,76.5,7.65,0.14
01:19:10,5.0910,0.0092,1.6663,0.5268,34.15,36.59,764.0,0.05,0.4,0.0,0.0,76.4,7.64,0.01
01:19:20,4.9210,0.0091,1.6664,0.5268,34.15,36.59,762.0,0.04,0.3,0.0,0.0,76.2,7.62,0.0
01:19:30,4.8860,0.1814,1.6689,0.5273,34.20,36.62,765.0,0.89,7.4,0.03,0.3,76.5,7.65,0.09
01:19:40,4.9210,0.0091,1.6690,0.5274,34.20,36.63,765.0,0.04,0.3,0.0,0.0,76.5,7.65,0.0
01:19:50,4.7190,0.7793,1.6792,0.5295,34.41,36.78,768.0,3.68,30.7,0.13,1.3,76.8,7.68,0.39
01:20:00,3.2740,0.9478,1.6878,0.5322,34.59,36.96,772.0,3.1,25.8,0.11,1.1,77.2,7.72,0.32
01:20:10,4.9220,0.0091,1.6880,0.5322,34.59,36.96,772.0,0.04,0.3,0.0,0.0,77.2,7.72,0.0
01:20:20,5.0000,0.0838,1.6891,0.5324,34.62,36.98,770.0,0.42,3.5,0.01,0.1,77.0,7.7,0.04
01:20:30,4.9340,0.0091,1.6892,0.5324,34.62,36.98,771.0,0.04,0.3,0.0,0.0,77.1,7.71,0.0
01:20:40,5.0380,0.0350,1.6897,0.5325,34.63,36.99,772.0,0.18,1.5,0.01,0.1,77.2,7.72,0.02
01:20:50,4.9210,0.0091,1.6899,0.5326,34.63,36.99,768.0,0.04,0.3,0.0,0.0,76.8,7.68,0.0
01:21:00,4.6270,1.0905,1.7039,0.5356,34.92,37.20,773.0,5.05,42.1,0.18,1.8,77.3,7.73,0.53
01:21:10,5.2150,0.0091,1.7040,0.5356,34.92,37.20,775.0,0.05,0.4,0.0,0.0,77.5,7.75,0.01
01:21:20,5.0040,0.3454,1.7088,0.5366,35.02,37.27,780.0,1.73,14.4,0.06,0.6,78.0,7.8,0.18
01:21:30,4.3720,0.9431,1.7203,0.5392,35.25,37.45,783.0,4.12,34.3,0.14,1.4,78.3,7.83,0.42
01:21:40,4.8530,0.3739,1.7253,0.5402,35.36,37.52,787.0,1.81,15.1,0.06,0.6,78.7,7.87,0.19
01:21:50,3.4810,1.0627,1.7356,0.5432,35.57,37.72,792.0,3.7,30.8,0.13,1.3,79.2,7.92,0.38
01:22:00,5.0450,0.0092,1.7357,0.5432,35.57,37.73,794.0,0.05,0.4,0.0,0.0,79.4,7.94,0.01
01:22:10,4.9620,0.5672,1.7435,0.5448,35.73,37.84,797.0,2.81,23.4,0.1,1.0,79.7,7.97,0.28
01:22:20,4.8030,1.3774,1.7619,0.5486,36.11,38.10,799.0,6.62,55.2,0.23,2.3,79.9,7.99,0.67
01:22:30,5.0870,0.0091,1.7620,0.5486,36.11,38.10,803.0,0.05,0.4,0.0,0.0,80.3,8.03,0.01
01:22:40,5.2080,0.0357,1.7625,0.5487,36.12,38.11,805.0,0.19,1.6,0.01,0.1,80.5,8.05,0.02
01:22:50,4.5780,1.1991,1.7778,0.5521,36.43,38.34,803.0,5.49,45.8,0.19,1.9,80.3,8.03,0.55
01:23:00,5.1400,0.0092,1.7779,0.5521,36.44,38.34,800.0,0.05,0.4,0.0,0.0,80.0,8.0,0.01
01:23:10,5.0700,0.0993,1.7793,0.5524,36.47,38.36,796.0,0.5,4.2,0.02,0.2,79.6,7.96,0.05
01:23:20,3.3350,1.0066,1.7886,0.5552,36.66,38.56,798.0,3.36,28.0,0.12,1.2,79.8,7.98,0.34
01:23:30,5.1760,0.1533,1.7909,0.5556,36.70,38.59,787.0,0.79,6.6,0.03,0.3,78.7,7.87,0.08
01:23:40,3.3600,0.9586,1.7998,0.5583,36.88,38.77,784.0,3.22,26.8,0.11,1.1,78.4,7.84,0.33
01:23:50,4.9550,0.8677,1.8117,0.5607,37.13,38.94,780.0,4.3,35.8,0.15,1.5,78.0,7.8,0.44
01:24:00,4.9260,0.0223,1.8120,0.5607,37.14,38.94,784.0,0.11,0.9,0.0,0.0,78.4,7.84,0.01
01:24:10,5.1040,0.0091,1.8122,0.5608,37.14,38.94,778.0,0.05,0.4,0.0,0.0,77.8,7.78,0.01
01:24:20,4.8290,0.7250,1.8219,0.5628,37.34,39.08,775.0,3.5,29.2,0.12,1.2,77.5,7.75,0.36
01:24:30,5.1150,0.0092,1.8220,0.5628,37.34,39.09,779.0,0.05,0.4,0.0,0.0,77.9,7.79,0.01
01:24:40,5.1550,0.0091,1.8222,0.5628,37.34,39.09,783.0,0.05,0.4,0.0,0.0,78.3,7.83,0.01
01:24:50,5.2140,0.0092,1.8223,0.5629,37.35,39.09,783.0,0.05,0.4,0.0,0.0,78.3,7.83,0.01
01:25:00,5.0940,0.0429,1.8229,0.5630,37.36,39.10,779.0,0.22,1.8,0.01,0.1,77.9,7.79,0.02
01:25:10,5.2150,0.0092,1.8230,0.5630,37.36,39.10,776.0,0.05,0.4,0.0,0.0,77.6,7.76,0.01
01:25:20,4.9440,0.4914,1.8298,0.5644,37.50,39.19,776.0,2.43,20.3,0.08,0.8,77.6,7.76,0.25
01:25:30,5.2190,0.0092,1.8299,0.5644,37.50,39.20,783.0,0.05,0.4,0.0,0.0,78.3,7.83,0.01
01:25:40,5.0550,0.0091,1.8300,0.5644,37.50,39.20,785.0,0.05,0.4,0.0,0.0,78.5,7.85,0.01
01:25:50,5.1260,0.3316,1.8348,0.5653,37.60,39.26,781.0,1.7,14.2,0.06,0.6,78.1,7.81,0.18
01:26:00,5.1070,0.0092,1.8349,0.5654,37.60,39.26,779.0,0.05,0.4,0.0,0.0,77.9,7.79,0.01
01:26:10,4.6200,1.3218,1.8519,0.5690,37.95,39.52,776.0,6.11,50.9,0.21,2.1,77.6,7.76,0.63
01:26:20,5.1050,0.0091,1.8520,0.5691,37.95,39.52,771.0,0.05,0.4,0.0,0.0,77.1,7.71,0.01
01:26:30,4.7740,0.6864,1.8611,0.5710,38.14,39.65,768.0,3.28,27.3,0.11,1.1,76.8,7.68,0.34
01:26:40,5.2190,0.0091,1.8612,0.5710,38.14,39.65,771.0,0.05,0.4,0.0,0.0,77.1,7.71,0.01
01:26:50,5.0000,0.0227,1.8615,0.5710,38.15,39.66,770.0,0.11,0.9,0.0,0.0,77.0,7.7,0.01
01:27:00,5.2130,0.0092,1.8617,0.5711,38.15,39.66,775.0,0.05,0.4,0.0,0.0,77.5,7.75,0.01
01:27:10,5.0060,0.0811,1.8628,0.5713,38.18,39.68,774.0,0.41,3.4,0.01,0.1,77.4,7.74,0.04
01:27:20,5.2110,0.0092,1.8629,0.5713,38.18,39.68,780.0,0.05,0.4,0.0,0.0,78.0,7.8,0.01
01:27:30,5.1040,0.0091,1.8631,0.5714,38.18,39.68,781.0,0.05,0.4,0.0,0.0,78.1,7.81,0.01
01:27:40,5.0440,0.0091,1.8632,0.5714,38.18,39.68,788.0,0.05,0.4,0.0,0.0,78.8,7.88,0.01
01:27:50,4.8970,0.7994,1.8741,0.5736,38.41,39.84,791.0,3.91,32.6,0.14,1.4,79.1,7.91,0.4
01:28:00,5.2130,0.0092,1.8742,0.5736,38.41,39.84,791.0,0.05,0.4,0.0,0.0,79.1,7.91,0.01
01:28:10,5.2100,0.0093,1.8743,0.5736,38.41,39.84,792.0,0.05,0.4,0.0,0.0,79.2,7.92,0.01
01:28:20,5.1580,0.0091,1.8745,0.5737,38.41,39.84,789.0,0.05,0.4,0.0,0.0,78.9,7.89,0.01
01:28:30,3.2290,0.9917,1.8834,0.5764,38.60,40.03,784.0,3.2,26.7,0.11,1.1,78.4,7.84,0.33
01:28:40,2.8400,0.7935,1.8896,0.5786,38.73,40.19,788.0,2.25,18.8,0.08,0.8,78.8,7.88,0.23
01:28:50,2.7220,0.7476,1.8953,0.5807,38.84,40.33,785.0,2.03,16.9,0.07,0.7,78.5,7.85,0.21
01:29:00,2.6550,0.7177,1.9006,0.5827,38.95,40.47,786.0,1.91,15.9,0.07,0.7,78.6,7.86,0.2
01:29:10,2.6070,0.7039,1.9057,0.5847,39.05,40.60,788.0,1.84,15.3,0.06,0.6,78.8,7.88,0.19
01:29:20,2.5780,0.6930,1.9106,0.5866,39.16,40.74,790.0,1.79,14.9,0.06,0.6,79.0,7.9,0.18
01:29:30,2.5490,0.6669,1.9153,0.5884,39.25,40.87,791.0,1.7,14.2,0.06,0.6,79.1,7.91,0.17
01:29:40,2.5510,0.6841,1.9202,0.5903,39.35,41.00,797.0,1.75,14.6,0.06,0.6,79.7,7.97,0.18
01:29:50,2.5500,0.6698,1.9249,0.5922,39.45,41.13,799.0,1.71,14.2,0.06,0.6,79.9,7.99,0.17
01:30:00,2.5690,0.7021,1.9299,0.5941,39.55,41.26,801.0,1.8,15.0,0.06,0.6,80.1,8.01,0.18
01:30:10,2.5870,0.6654,1.9347,0.5960,39.65,41.39,799.0,1.72,14.3,0.06,0.6,79.9,7.99,0.17
01:30:20,2.6490,0.7169,1.9400,0.5980,39.76,41.53,799.0,1.9,15.8,0.07,0.7,79.9,7.99,0.19
01:30:30,2.7700,0.7955,1.9461,0.6002,39.88,41.68,799.0,2.2,18.3,0.08,0.8,79.9,7.99,0.22
01:30:40,3.2940,0.9924,1.9552,0.6030,40.07,41.88,800.0,3.27,27.3,0.11,1.1,80.0,8.0,0.33
01:30:50,4.8960,0.8380,1.9666,0.6053,40.30,42.04,800.0,4.1,34.2,0.14,1.4,80.0,8.0,0.41
01:31:00,3.4680,1.0389,1.9766,0.6082,40.51,42.24,799.0,3.6,30.0,0.13,1.3,79.9,7.99,0.36
01:31:10,3.2710,0.9609,1.9853,0.6108,40.69,42.42,798.0,3.14,26.2,0.11,1.1,79.8,7.98,0.32
01:31:20,3.1010,0.9170,1.9932,0.6134,40.85,42.60,798.0,2.84,23.7,0.1,1.0,79.8,7.98,0.29
01:31:30,2.9110,0.8385,2.0000,0.6157,40.99,42.76,793.0,2.44,20.3,0.08,0.8,79.3,7.93,0.25
01:31:40,2.7950,0.8043,2.0063,0.6179,41.12,42.92,793.0,2.25,18.8,0.08,0.8,79.3,7.93,0.23
01:31:50,2.7390,0.7915,2.0123,0.6201,41.24,43.07,795.0,2.17,18.1,0.08,0.8,79.5,7.95,0.22
01:32:00,2.7040,0.7742,2.0181,0.6223,41.36,43.22,795.0,2.09,17.4,0.07,0.7,79.5,7.95,0.21
01:32:10,2.7160,0.7888,2.0241,0.6245,41.48,43.37,796.0,2.14,17.8,0.07,0.7,79.6,7.96,0.22
01:32:20,2.7770,0.8063,2.0303,0.6267,41.61,43.53,796.0,2.24,18.7,0.08,0.8,79.6,7.96,0.23
01:32:30,3.0330,0.9214,2.0380,0.6293,41.77,43.70,795.0,2.79,23.3,0.1,1.0,79.5,7.95,0.28
01:32:40,3.2800,0.9795,2.0470,0.6320,41.95,43.89,793.0,3.21,26.8,0.11,1.1,79.3,7.93,0.33
01:32:50,4.7590,1.3030,2.0642,0.6356,42.30,44.14,794.0,6.2,51.7,0.22,2.2,79.4,7.94,0.63
01:33:00,3.2450,0.9692,2.0729,0.6383,42.48,44.33,793.0,3.15,26.3,0.11,1.1,79.3,7.93,0.32
01:33:10,3.2530,0.9828,2.0818,0.6410,42.66,44.52,798.0,3.2,26.7,0.11,1.1,79.8,7.98,0.32
01:33:20,4.7140,1.1650,2.0971,0.6443,42.98,44.75,799.0,5.49,45.8,0.19,1.9,79.9,7.99,0.55
01:33:30,5.0720,0.0223,2.0974,0.6443,42.98,44.75,799.0,0.11,0.9,0.0,0.0,79.9,7.99,0.01
01:33:40,4.0850,1.2599,2.1117,0.6478,43.28,44.99,800.0,5.15,42.9,0.18,1.8,80.0,8.0,0.52
01:33:50,4.8770,0.3254,2.1161,0.6487,43.37,45.06,802.0,1.59,13.3,0.06,0.6,80.2,8.02,0.16
01:34:00,3.1200,0.9494,2.1243,0.6514,43.54,45.24,801.0,2.96,24.7,0.1,1.0,80.1,8.01,0.3
01:34:10,4.9070,0.0841,2.1254,0.6516,43.56,45.26,804.0,0.41,3.4,0.01,0.1,80.4,8.04,0.04
01:34:20,4.9220,0.0092,2.1256,0.6516,43.56,45.26,802.0,0.05,0.4,0.0,0.0,80.2,8.02,0.01
01:34:30,3.5480,1.1088,2.1365,0.6547,43.79,45.47,801.0,3.93,32.8,0.14,1.4,80.1,8.01,0.4
01:34:40,5.1670,0.1924,2.1393,0.6553,43.84,45.51,801.0,0.99,8.3,0.03,0.3,80.1,8.01,0.1
01:34:50,3.1540,0.9125,2.1473,0.6578,44.01,45.68,799.0,2.88,24.0,0.1,1.0,79.9,7.99,0.29
01:35:00,4.9070,0.9295,2.1599,0.6604,44.27,45.86,800.0,4.56,38.0,0.16,1.6,80.0,8.0,0.46
01:35:10,5.0530,0.0091,2.1601,0.6604,44.27,45.86,802.0,0.05,0.4,0.0,0.0,80.2,8.02,0.01
01:35:20,5.1090,0.0092,2.1602,0.6604,44.27,45.87,802.0,0.05,0.4,0.0,0.0,80.2,8.02,0.01
01:35:30,5.1010,0.0091,2.1603,0.6605,44.27,45.87,804.0,0.05,0.4,0.0,0.0,80.4,8.04,0.01
01:35:40,5.1060,0.0092,2.1604,0.6605,44.28,45.87,806.0,0.05,0.4,0.0,0.0,80.6,8.06,0.01
01:35:50,4.9430,0.0091,2.1606,0.6605,44.28,45.87,805.0,0.04,0.3,0.0,0.0,80.5,8.05,0.0
01:36:00,5.0490,0.0092,2.1607,0.6605,44.28,45.87,804.0,0.05,0.4,0.0,0.0,80.4,8.04,0.01
01:36:10,4.8980,0.1081,2.1622,0.6608,44.31,45.89,803.0,0.53,4.4,0.02,0.2,80.3,8.03,0.05
01:36:20,5.2190,0.0356,2.1627,0.6609,44.32,45.90,806.0,0.19,1.6,0.01,0.1,80.6,8.06,0.02
01:36:30,5.0360,0.0092,2.1628,0.6610,44.32,45.90,809.0,0.05,0.4,0.0,0.0,80.9,8.09,0.0
01:36:40,5.0450,0.5701,2.1708,0.6625,44.49,46.01,808.0,2.88,24.0,0.1,1.0,80.8,8.08,0.29
01:36:50,5.1830,0.1672,2.1732,0.6630,44.54,46.05,807.0,0.87,7.2,0.03,0.3,80.7,8.07,0.09
01:37:00,5.0770,0.0091,2.1733,0.6630,44.54,46.05,807.0,0.05,0.4,0.0,0.0,80.7,8.07,0.0
01:37:10,5.1800,0.1480,2.1755,0.6634,44.58,46.08,804.0,0.77,6.4,0.03,0.3,80.4,8.04,0.08
01:37:20,5.0940,0.0092,2.1756,0.6635,44.59,46.08,810.0,0.05,0.4,0.0,0.0,81.0,8.1,0.0
01:37:30,5.1280,0.0092,2.1757,0.6635,44.59,46.08,813.0,0.05,0.4,0.0,0.0,81.3,8.13,0.0
01:37:40,5.1940,0.1469,2.1779,0.6639,44.63,46.11,818.0,0.76,6.3,0.03,0.3,81.8,8.18,0.07
01:37:50,5.1880,0.0093,2.1780,0.6639,44.64,46.11,818.0,0.05,0.4,0.0,0.0,81.8,8.18,0.0
01:38:00,4.3440,1.0304,2.1904,0.6668,44.89,46.31,818.0,4.48,37.3,0.16,1.6,81.8,8.18,0.44
01:38:10,4.9330,0.0091,2.1905,0.6668,44.89,46.31,815.0,0.04,0.3,0.0,0.0,81.5,8.15,0.0
01:38:20,5.1940,0.1047,2.1921,0.6671,44.92,46.33,816.0,0.54,4.5,0.02,0.2,81.6,8.16,0.05
01:38:30,4.9950,0.0090,2.1922,0.6671,44.93,46.33,826.0,0.04,0.3,0.0,0.0,82.6,8.26,0.0
01:38:40,5.0060,0.3341,2.1968,0.6681,45.02,46.40,828.0,1.67,13.9,0.06,0.6,82.8,8.28,0.16
01:38:50,3.0460,0.9227,2.2046,0.6706,45.18,46.57,822.0,2.81,23.4,0.1,1.0,82.2,8.22,0.28
01:39:00,2.8860,0.8678,2.2116,0.6730,45.32,46.74,827.0,2.5,20.8,0.09,0.9,82.7,8.27,0.24
01:39:10,2.7620,0.7887,2.2176,0.6752,45.45,46.89,825.0,2.18,18.2,0.08,0.8,82.5,8.25,0.21
01:39:20,2.7070,0.7820,2.2235,0.6774,45.57,47.04,819.0,2.12,17.7,0.07,0.7,81.9,8.19,0.21
01:39:30,2.6920,0.7728,2.2293,0.6795,45.69,47.19,827.0,2.08,17.3,0.07,0.7,82.7,8.27,0.2
01:39:40,2.7260,0.7974,2.2353,0.6818,45.81,47.35,833.0,2.17,18.1,0.08,0.8,83.3,8.33,0.21
01:39:50,2.7900,0.8384,2.2418,0.6841,45.94,47.51,836.0,2.34,19.5,0.08,0.8,83.6,8.36,0.23
01:40:00,2.9800,0.8923,2.2492,0.6866,46.10,47.68,833.0,2.66,22.2,0.09,0.9,83.3,8.33,0.26
01:40:10,4.6540,1.2576,2.2655,0.6901,46.43,47.92,830.0,5.85,48.8,0.2,2.0,83.0,8.3,0.57
01:40:20,4.8570,0.3024,2.2696,0.6909,46.51,47.98,837.0,1.47,12.3,0.05,0.5,83.7,8.37,0.14
01:40:30,5.1090,0.0093,2.2697,0.6909,46.51,47.98,830.0,0.05,0.4,0.0,0.0,83.0,8.3,0.0
01:40:40,4.9410,0.0091,2.2698,0.6909,46.52,47.99,830.0,0.04,0.3,0.0,0.0,83.0,8.3,0.0
01:40:50,4.6410,1.1768,2.2850,0.6942,46.83,48.21,832.0,5.46,45.5,0.19,1.9,83.2,8.32,0.53
01:41:00,4.0800,1.2589,2.2993,0.6977,47.12,48.46,834.0,5.14,42.8,0.18,1.8,83.4,8.34,0.5
01:41:10,5.1810,0.0091,2.2994,0.6977,47.12,48.46,840.0,0.05,0.4,0.0,0.0,84.0,8.4,0.0
01:41:20,4.9250,0.0091,2.2995,0.6978,47.13,48.46,839.0,0.04,0.3,0.0,0.0,83.9,8.39,0.0
01:41:30,4.8650,1.0565,2.3138,0.7007,47.42,48.66,846.0,5.14,42.8,0.18,1.8,84.6,8.46,0.49
01:41:40,5.0700,0.0092,2.3139,0.7007,47.42,48.67,846.0,0.05,0.4,0.0,0.0,84.6,8.46,0.0
01:41:50,4.9440,0.0092,2.3140,0.7007,47.42,48.67,847.0,0.05,0.4,0.0,0.0,84.7,8.47,0.0
01:42:00,5.0260,0.0092,2.3142,0.7008,47.43,48.67,849.0,0.05,0.4,0.0,0.0,84.9,8.49,0.0
01:42:10,5.1090,0.0092,2.3143,0.7008,47.43,48.67,850.0,0.05,0.4,0.0,0.0,85.0,8.5,0.0
01:42:20,4.8390,0.3497,2.3190,0.7018,47.53,48.74,848.0,1.69,14.1,0.06,0.6,84.8,8.48,0.16
01:42:30,5.0120,0.0689,2.3200,0.7020,47.54,48.75,840.0,0.35,2.9,0.01,0.1,84.0,8.4,0.03
01:42:40,5.1160,0.0091,2.3201,0.7020,47.55,48.75,835.0,0.05,0.4,0.0,0.0,83.5,8.35,0.0
01:42:50,4.9180,0.0114,2.3202,0.7020,47.55,48.76,833.0,0.06,0.5,0.0,0.0,83.3,8.33,0.01
01:43:00,4.9280,0.9656,2.3335,0.7047,47.82,48.94,835.0,4.76,39.7,0.17,1.7,83.5,8.35,0.46
01:43:10,4.7760,0.6538,2.3421,0.7065,48.00,49.07,837.0,3.12,26.0,0.11,1.1,83.7,8.37,0.3
01:43:20,5.1070,0.0092,2.3423,0.7065,48.00,49.07,833.0,0.05,0.4,0.0,0.0,83.3,8.33,0.0
01:43:30,4.8630,1.3758,2.3609,0.7104,48.38,49.33,830.0,6.69,55.8,0.23,2.3,83.0,8.3,0.65
01:43:40,5.2140,0.0092,2.3610,0.7104,48.39,49.34,826.0,0.05,0.4,0.0,0.0,82.6,8.26,0.0
01:43:50,5.0700,0.0091,2.3611,0.7104,48.39,49.34,827.0,0.05,0.4,0.0,0.0,82.7,8.27,0.0
01:44:00,5.1440,0.0092,2.3612,0.7104,48.39,49.34,831.0,0.05,0.4,0.0,0.0,83.1,8.31,0.0
01:44:10,4.9250,0.0091,2.3614,0.7105,48.39,49.34,830.0,0.04,0.3,0.0,0.0,83.0,8.3,0.0
01:44:20,5.1340,0.0092,2.3615,0.7105,48.40,49.34,820.0,0.05,0.4,0.0,0.0,82.0,8.2,0.0
01:44:30,4.9230,0.0091,2.3616,0.7105,48.40,49.35,805.0,0.04,0.3,0.0,0.0,80.5,8.05,0.0
