Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Power Score,Watts/oz,cW/oz,Sun Score,Irradiance/100,Efficiency(%)
01:09:40,2.8040,1.4443,6.3730,1.8605,65.27,65.60,449.0,4.05,33.8,0.24,2.4,44.9,4.49,0.75
01:09:50,2.8070,1.4512,6.3843,1.8645,65.39,65.74,452.0,4.07,33.9,0.24,2.4,45.2,4.52,0.75
01:10:00,2.8080,1.4522,6.3956,1.8685,65.51,65.89,453.0,4.08,34.0,0.25,2.5,45.3,4.53,0.75
01:10:10,2.8130,1.4523,6.4070,1.8726,65.62,66.03,453.0,4.09,34.1,0.25,2.5,45.3,4.53,0.75
01:10:20,2.8130,1.4491,6.4183,1.8766,65.74,66.17,454.0,4.08,34.0,0.25,2.5,45.4,4.54,0.75
01:10:30,2.8150,1.4471,6.4296,1.8806,65.85,66.31,453.0,4.07,33.9,0.24,2.4,45.3,4.53,0.75
01:10:40,2.8160,1.4466,6.4409,1.8846,65.97,66.45,451.0,4.07,33.9,0.24,2.4,45.1,4.51,0.75
01:10:50,2.8190,1.4472,6.4523,1.8887,66.09,66.59,453.0,4.08,34.0,0.25,2.5,45.3,4.53,0.75
01:11:00,2.8170,1.4469,6.4636,1.8927,66.20,66.74,452.0,4.08,34.0,0.25,2.5,45.2,4.52,0.75
01:11:10,2.8170,1.4438,6.4749,1.8967,66.32,66.88,451.0,4.07,33.9,0.24,2.4,45.1,4.51,0.75
01:11:20,2.8190,1.4453,6.4862,1.9007,66.43,67.02,451.0,4.07,33.9,0.24,2.4,45.1,4.51,0.75
01:11:30,2.8200,1.4479,6.4975,1.9047,66.55,67.16,450.0,4.08,34.0,0.25,2.5,45.0,4.5,0.76
01:11:40,2.8220,1.4483,6.5089,1.9087,66.67,67.30,451.0,4.09,34.1,0.25,2.5,45.1,4.51,0.76
01:11:50,2.8230,1.4510,6.5203,1.9128,66.78,67.45,452.0,4.1,34.2,0.25,2.5,45.2,4.52,0.76
01:12:00,2.8240,1.4542,6.5317,1.9168,66.90,67.59,455.0,4.11,34.3,0.25,2.5,45.5,4.55,0.75
01:12:10,2.8240,1.4551,6.5431,1.9209,67.02,67.73,455.0,4.11,34.3,0.25,2.5,45.5,4.55,0.75
01:12:20,2.8220,1.4562,6.5545,1.9249,67.13,67.87,454.0,4.11,34.3,0.25,2.5,45.4,4.54,0.75
01:12:30,2.8240,1.4545,6.5659,1.9289,67.25,68.02,453.0,4.11,34.3,0.25,2.5,45.3,4.53,0.76
01:12:40,2.8240,1.4522,6.5773,1.9330,67.37,68.16,455.0,4.1,34.2,0.25,2.5,45.5,4.55,0.75
01:12:50,2.8250,1.4503,6.5887,1.9370,67.48,68.30,453.0,4.1,34.2,0.25,2.5,45.3,4.53,0.75
01:13:00,2.8240,1.4481,6.6001,1.9410,67.60,68.44,452.0,4.09,34.1,0.25,2.5,45.2,4.52,0.75
01:13:10,2.8260,1.4491,6.6114,1.9451,67.72,68.58,454.0,4.1,34.2,0.25,2.5,45.4,4.54,0.75
01:13:20,2.8250,1.4461,6.6228,1.9491,67.83,68.73,453.0,4.09,34.1,0.25,2.5,45.3,4.53,0.75
01:13:30,2.8270,1.4447,6.6341,1.9531,67.95,68.87,452.0,4.08,34.0,0.25,2.5,45.2,4.52,0.75
01:13:40,2.8250,1.4440,6.6455,1.9571,68.07,69.01,453.0,4.08,34.0,0.25,2.5,45.3,4.53,0.75
01:13:50,2.8260,1.4453,6.6568,1.9611,68.18,69.15,451.0,4.08,34.0,0.25,2.5,45.1,4.51,0.75
01:14:00,2.8270,1.4478,6.6682,1.9651,68.30,69.29,452.0,4.09,34.1,0.25,2.5,45.2,4.52,0.75
01:14:10,2.8300,1.4508,6.6796,1.9692,68.41,69.43,453.0,4.11,34.3,0.25,2.5,45.3,4.53,0.76
01:14:20,2.8300,1.4497,6.6910,1.9732,68.53,69.58,453.0,4.1,34.2,0.25,2.5,45.3,4.53,0.75
01:14:30,2.8300,1.4487,6.7024,1.9772,68.65,69.72,453.0,4.1,34.2,0.25,2.5,45.3,4.53,0.75
01:14:40,2.8290,1.4459,6.7137,1.9812,68.76,69.86,453.0,4.09,34.1,0.25,2.5,45.3,4.53,0.75
01:14:50,2.8300,1.4434,6.7251,1.9852,68.88,70.00,452.0,4.08,34.0,0.25,2.5,45.2,4.52,0.75
01:15:00,2.8280,1.4397,6.7364,1.9892,69.00,70.14,451.0,4.07,33.9,0.24,2.4,45.1,4.51,0.75
01:15:10,2.8270,1.4357,6.7477,1.9932,69.11,70.28,449.0,4.06,33.8,0.24,2.4,44.9,4.49,0.75
01:15:20,2.8260,1.4323,6.7589,1.9972,69.23,70.42,447.0,4.05,33.8,0.24,2.4,44.7,4.47,0.76
01:15:30,2.8250,1.4275,6.7701,2.0012,69.34,70.56,447.0,4.03,33.6,0.24,2.4,44.7,4.47,0.75
01:15:40,2.8220,1.4238,6.7813,2.0051,69.46,70.70,445.0,4.02,33.5,0.24,2.4,44.5,4.45,0.75
01:15:50,2.8220,1.4199,6.7924,2.0091,69.57,70.84,445.0,4.01,33.4,0.24,2.4,44.5,4.45,0.75
01:16:00,2.8210,1.4145,6.8035,2.0130,69.68,70.98,443.0,3.99,33.3,0.24,2.4,44.3,4.43,0.75
01:16:10,2.8190,1.4091,6.8145,2.0169,69.80,71.12,441.0,3.97,33.1,0.24,2.4,44.1,4.41,0.75
01:16:20,2.8200,1.4026,6.8255,2.0208,69.91,71.25,437.0,3.96,33.0,0.24,2.4,43.7,4.37,0.76
01:16:30,2.8180,1.3981,6.8364,2.0247,70.02,71.39,435.0,3.94,32.8,0.24,2.4,43.5,4.35,0.75
01:16:40,2.8070,1.3945,6.8473,2.0286,70.13,71.53,437.0,3.91,32.6,0.23,2.3,43.7,4.37,0.75
01:16:50,2.7940,1.3869,6.8581,2.0324,70.24,71.66,433.0,3.87,32.3,0.23,2.3,43.3,4.33,0.74
01:17:00,2.8140,1.3783,6.8689,2.0362,70.35,71.80,431.0,3.88,32.3,0.23,2.3,43.1,4.31,0.75
01:17:10,2.8110,1.3716,6.8796,2.0401,70.46,71.93,428.0,3.86,32.2,0.23,2.3,42.8,4.28,0.75
01:17:20,2.8110,1.3691,6.8903,2.0439,70.57,72.07,427.0,3.85,32.1,0.23,2.3,42.7,4.27,0.75
01:17:30,2.8130,1.3684,6.9009,2.0477,70.68,72.20,428.0,3.85,32.1,0.23,2.3,42.8,4.28,0.75
01:17:40,2.8140,1.3709,6.9117,2.0515,70.79,72.34,429.0,3.86,32.2,0.23,2.3,42.9,4.29,0.75
01:17:50,2.8130,1.3696,6.9224,2.0553,70.90,72.47,428.0,3.85,32.1,0.23,2.3,42.8,4.28,0.75
01:18:00,2.8120,1.3704,6.9331,2.0591,71.01,72.60,428.0,3.85,32.1,0.23,2.3,42.8,4.28,0.75
01:18:10,2.8040,1.3689,6.9437,2.0629,71.12,72.74,428.0,3.84,32.0,0.23,2.3,42.8,4.28,0.75
01:18:20,2.8140,1.3642,6.9544,2.0667,71.23,72.87,426.0,3.84,32.0,0.23,2.3,42.6,4.26,0.75
01:18:30,5.3350,0.0092,6.9545,2.0667,71.23,72.87,425.0,0.05,0.4,0.0,0.0,42.5,4.25,0.01
01:18:40,0.8420,0.0138,6.9546,2.0667,71.23,72.87,421.0,0.01,0.1,0.0,0.0,42.1,4.21,0.0
01:18:50,2.8100,1.3472,6.9651,2.0705,71.34,73.01,422.0,3.79,31.6,0.23,2.3,42.2,4.22,0.75
01:19:00,5.3360,0.0092,6.9652,2.0705,71.34,73.01,420.0,0.05,0.4,0.0,0.0,42.0,4.2,0.01
01:19:10,2.8140,1.3471,6.9757,2.0742,71.45,73.14,421.0,3.79,31.6,0.23,2.3,42.1,4.21,0.75
01:19:20,5.3360,0.0092,6.9759,2.0743,71.45,73.14,420.0,0.05,0.4,0.0,0.0,42.0,4.2,0.01
01:19:30,2.8080,1.3427,6.9864,2.0780,71.56,73.27,419.0,3.77,31.4,0.23,2.3,41.9,4.19,0.75
01:19:40,5.3360,0.0092,6.9865,2.0780,71.56,73.27,416.0,0.05,0.4,0.0,0.0,41.6,4.16,0.01
01:19:50,0.6420,0.0000,6.9865,2.0780,71.56,73.27,414.0,0.0,0.0,0.0,0.0,41.4,4.14,0.0
01:20:00,4.0910,1.0187,6.9981,2.0809,71.68,73.37,413.0,4.17,34.8,0.25,2.5,41.3,4.13,0.84
01:20:10,5.3360,0.0092,6.9982,2.0809,71.68,73.37,411.0,0.05,0.4,0.0,0.0,41.1,4.11,0.01
01:20:20,2.8100,1.3196,7.0085,2.0845,71.78,73.50,411.0,3.71,30.9,0.22,2.2,41.1,4.11,0.75
01:20:30,5.3360,0.0092,7.0086,2.0846,71.79,73.50,410.0,0.05,0.4,0.0,0.0,41.0,4.1,0.01
01:20:40,2.1030,0.8609,7.0137,2.0870,71.84,73.59,411.0,1.81,15.1,0.11,1.1,41.1,4.11,0.37
01:20:50,5.3310,0.0992,7.0151,2.0872,71.85,73.60,411.0,0.53,4.4,0.03,0.3,41.1,4.11,0.11
01:21:00,3.7140,0.0051,7.0152,2.0873,71.85,73.60,409.0,0.02,0.2,0.0,0.0,40.9,4.09,0.0
01:21:10,2.8230,1.3057,7.0254,2.0909,71.96,73.73,407.0,3.69,30.8,0.22,2.2,40.7,4.07,0.76
01:21:20,5.3370,0.0092,7.0256,2.0909,71.96,73.73,406.0,0.05,0.4,0.0,0.0,40.6,4.06,0.01
01:21:30,2.8150,1.2985,7.0357,2.0945,72.06,73.85,405.0,3.66,30.5,0.22,2.2,40.5,4.05,0.75
01:21:40,5.3370,0.0092,7.0359,2.0945,72.06,73.85,403.0,0.05,0.4,0.0,0.0,40.3,4.03,0.01
01:21:50,1.6900,0.0016,7.0359,2.0945,72.06,73.85,401.0,0.0,0.0,0.0,0.0,40.1,4.01,0.0
01:22:00,5.3350,0.2695,7.0399,2.0953,72.11,73.88,398.0,1.44,12.0,0.09,0.9,39.8,3.98,0.3
01:22:10,5.0950,0.0078,7.0400,2.0953,72.11,73.88,397.0,0.04,0.3,0.0,0.0,39.7,3.97,0.01
01:22:20,2.8140,1.2694,7.0499,2.0988,72.21,74.01,394.0,3.57,29.8,0.21,2.1,39.4,3.94,0.76
01:22:30,5.3370,0.0091,7.0500,2.0989,72.21,74.01,390.0,0.05,0.4,0.0,0.0,39.0,3.9,0.01
01:22:40,2.8100,1.2386,7.0597,2.1023,72.31,74.13,385.0,3.48,29.0,0.21,2.1,38.5,3.85,0.75
01:22:50,4.4440,0.7819,7.0693,2.1045,72.41,74.20,382.0,3.47,28.9,0.21,2.1,38.2,3.82,0.76
01:23:00,3.1880,0.9081,7.0774,2.1070,72.49,74.29,381.0,2.9,24.2,0.17,1.7,38.1,3.81,0.63
01:23:10,3.0680,0.9027,7.0851,2.1095,72.57,74.38,383.0,2.77,23.1,0.17,1.7,38.3,3.83,0.6
01:23:20,2.9600,0.8974,7.0925,2.1120,72.64,74.47,383.0,2.66,22.2,0.16,1.6,38.3,3.83,0.58
01:23:30,2.8820,0.8945,7.0996,2.1145,72.72,74.56,381.0,2.58,21.5,0.16,1.6,38.1,3.81,0.56
01:23:40,2.8250,0.8873,7.1066,2.1169,72.79,74.64,385.0,2.51,20.9,0.15,1.5,38.5,3.85,0.54
01:23:50,2.7830,0.8907,7.1135,2.1194,72.86,74.73,387.0,2.48,20.7,0.15,1.5,38.7,3.87,0.53
01:24:00,2.7660,0.8968,7.1204,2.1219,72.93,74.82,390.0,2.48,20.7,0.15,1.5,39.0,3.9,0.53
01:24:10,2.7610,0.9081,7.1273,2.1244,73.00,74.91,393.0,2.51,20.9,0.15,1.5,39.3,3.93,0.53
01:24:20,2.7750,0.9154,7.1344,2.1270,73.07,75.00,397.0,2.54,21.2,0.15,1.5,39.7,3.97,0.53
01:24:30,2.8310,0.9260,7.1417,2.1295,73.15,75.09,397.0,2.62,21.8,0.16,1.6,39.7,3.97,0.55
01:24:40,2.9940,0.9402,7.1495,2.1322,73.23,75.18,399.0,2.81,23.4,0.17,1.7,39.9,3.99,0.59
01:24:50,3.4770,0.9975,7.1591,2.1349,73.33,75.28,401.0,3.47,28.9,0.21,2.1,40.1,4.01,0.72
01:25:00,3.6480,1.1664,7.1709,2.1382,73.45,75.39,402.0,4.26,35.5,0.26,2.6,40.2,4.02,0.88
01:25:10,3.5960,1.0666,7.1816,2.1411,73.56,75.50,405.0,3.84,32.0,0.23,2.3,40.5,4.05,0.79
01:25:20,3.4810,1.0164,7.1914,2.1440,73.66,75.60,406.0,3.54,29.5,0.21,2.1,40.6,4.06,0.73
01:25:30,3.3910,1.0049,7.2009,2.1467,73.75,75.70,407.0,3.41,28.4,0.2,2.0,40.7,4.07,0.7
01:25:40,3.3420,1.0031,7.2102,2.1495,73.85,75.79,406.0,3.35,27.9,0.2,2.0,40.6,4.06,0.69
01:25:50,3.3450,0.9996,7.2195,2.1523,73.94,75.89,407.0,3.34,27.8,0.2,2.0,40.7,4.07,0.68
01:26:00,3.4800,1.0311,7.2294,2.1552,74.05,75.99,406.0,3.59,29.9,0.22,2.2,40.6,4.06,0.74
01:26:10,3.6650,1.1769,7.2414,2.1584,74.17,76.11,411.0,4.31,35.9,0.26,2.6,41.1,4.11,0.87
01:26:20,3.6310,1.1921,7.2535,2.1618,74.29,76.22,411.0,4.33,36.1,0.26,2.6,41.1,4.11,0.88
01:26:30,3.6620,1.1685,7.2653,2.1650,74.41,76.34,411.0,4.28,35.7,0.26,2.6,41.1,4.11,0.87
01:26:40,3.6540,1.1726,7.2772,2.1683,74.54,76.45,412.0,4.28,35.7,0.26,2.6,41.2,4.12,0.87
01:26:50,3.6490,1.1848,7.2892,2.1716,74.66,76.57,413.0,4.32,36.0,0.26,2.6,41.3,4.13,0.87
01:27:00,5.3370,0.0092,7.2894,2.1716,74.66,76.57,415.0,0.05,0.4,0.0,0.0,41.5,4.15,0.01
01:27:10,5.3370,0.0092,7.2895,2.1716,74.66,76.57,417.0,0.05,0.4,0.0,0.0,41.7,4.17,0.01
01:27:20,3.6520,1.2078,7.3018,2.1750,74.79,76.69,416.0,4.41,36.8,0.27,2.7,41.6,4.16,0.88
01:27:30,3.6510,1.1815,7.3138,2.1782,74.91,76.81,417.0,4.31,35.9,0.26,2.6,41.7,4.17,0.86
01:27:40,5.1560,0.4875,7.3207,2.1796,74.98,76.85,416.0,2.51,20.9,0.15,1.5,41.6,4.16,0.5
01:27:50,3.6630,1.1753,7.3327,2.1829,75.10,76.97,417.0,4.31,35.9,0.26,2.6,41.7,4.17,0.86
01:28:00,3.6510,1.1878,7.3447,2.1862,75.23,77.08,416.0,4.34,36.2,0.26,2.6,41.6,4.16,0.87
01:28:10,3.6590,1.1794,7.3567,2.1894,75.35,77.20,416.0,4.32,36.0,0.26,2.6,41.6,4.16,0.87
01:28:20,5.3370,0.0093,7.3569,2.1895,75.35,77.20,416.0,0.05,0.4,0.0,0.0,41.6,4.16,0.01
01:28:30,5.3370,0.0091,7.3570,2.1895,75.35,77.20,415.0,0.05,0.4,0.0,0.0,41.5,4.15,0.01
01:28:40,5.3230,0.0714,7.3581,2.1897,75.36,77.21,414.0,0.38,3.2,0.02,0.2,41.4,4.14,0.08
01:28:50,3.6530,1.1673,7.3699,2.1929,75.49,77.32,413.0,4.26,35.5,0.26,2.6,41.3,4.13,0.86
01:29:00,3.6540,1.1838,7.3819,2.1962,75.61,77.44,411.0,4.33,36.1,0.26,2.6,41.1,4.11,0.88
01:29:10,3.6500,1.1690,7.3938,2.1995,75.73,77.55,409.0,4.27,35.6,0.26,2.6,40.9,4.09,0.87
01:29:20,5.3370,0.0093,7.3939,2.1995,75.73,77.55,409.0,0.05,0.4,0.0,0.0,40.9,4.09,0.01
01:29:30,3.6490,1.1691,7.4058,2.2027,75.85,77.67,409.0,4.27,35.6,0.26,2.6,40.9,4.09,0.87
01:29:40,5.3370,0.0092,7.4059,2.2028,75.85,77.67,409.0,0.05,0.4,0.0,0.0,40.9,4.09,0.01
01:29:50,3.6650,1.1788,7.4179,2.2060,75.98,77.79,409.0,4.32,36.0,0.26,2.6,40.9,4.09,0.88
01:30:00,3.6640,1.1725,7.4298,2.2093,76.10,77.90,411.0,4.3,35.8,0.26,2.6,41.1,4.11,0.87
01:30:10,5.3370,0.0091,7.4300,2.2093,76.10,77.90,412.0,0.05,0.4,0.0,0.0,41.2,4.12,0.01
01:30:20,5.3370,0.0093,7.4301,2.2093,76.10,77.90,411.0,0.05,0.4,0.0,0.0,41.1,4.11,0.01
01:30:30,5.3370,0.0093,7.4302,2.2094,76.10,77.90,413.0,0.05,0.4,0.0,0.0,41.3,4.13,0.01
01:30:40,3.6640,1.1735,7.4422,2.2126,76.23,78.02,413.0,4.3,35.8,0.26,2.6,41.3,4.13,0.87
01:30:50,3.6610,1.1729,7.4541,2.2159,76.35,78.13,412.0,4.29,35.8,0.26,2.6,41.2,4.12,0.87
01:31:00,3.6570,1.1725,7.4660,2.2191,76.47,78.25,411.0,4.29,35.8,0.26,2.6,41.1,4.11,0.87
01:31:10,3.6560,1.1552,7.4778,2.2224,76.59,78.36,411.0,4.22,35.2,0.25,2.5,41.1,4.11,0.86
01:31:20,5.3370,0.0092,7.4779,2.2224,76.59,78.36,409.0,0.05,0.4,0.0,0.0,40.9,4.09,0.01
01:31:30,3.6590,1.1562,7.4896,2.2256,76.71,78.48,409.0,4.23,35.3,0.25,2.5,40.9,4.09,0.86
01:31:40,5.3370,0.0092,7.4898,2.2256,76.71,78.48,407.0,0.05,0.4,0.0,0.0,40.7,4.07,0.01
01:31:50,3.6580,1.1526,7.5015,2.2288,76.83,78.59,405.0,4.22,35.2,0.25,2.5,40.5,4.05,0.87
01:32:00,3.6650,1.1551,7.5133,2.2320,76.95,78.70,404.0,4.23,35.3,0.25,2.5,40.4,4.04,0.87
01:32:10,3.6610,1.1546,7.5250,2.2352,77.07,78.82,403.0,4.23,35.3,0.25,2.5,40.3,4.03,0.87
01:32:20,3.6540,1.1591,7.5368,2.2385,77.19,78.93,402.0,4.24,35.3,0.25,2.5,40.2,4.02,0.88
01:32:30,5.3370,0.0422,7.5374,2.2386,77.20,78.93,401.0,0.23,1.9,0.01,0.1,40.1,4.01,0.05
01:32:40,3.6770,1.1502,7.5491,2.2418,77.32,79.05,397.0,4.23,35.3,0.25,2.5,39.7,3.97,0.89
01:32:50,3.6630,1.1352,7.5607,2.2449,77.44,79.16,398.0,4.16,34.7,0.25,2.5,39.8,3.98,0.87
01:33:00,3.6610,1.1177,7.5720,2.2480,77.56,79.27,394.0,4.09,34.1,0.25,2.5,39.4,3.94,0.87
01:33:10,3.6780,1.1153,7.5834,2.2511,77.67,79.38,392.0,4.1,34.2,0.25,2.5,39.2,3.92,0.87
01:33:20,5.0890,0.4651,7.5900,2.2524,77.74,79.42,389.0,2.37,19.8,0.14,1.4,38.9,3.89,0.51
01:33:30,5.3380,0.0093,7.5902,2.2524,77.74,79.42,389.0,0.05,0.4,0.0,0.0,38.9,3.89,0.01
01:33:40,5.3370,0.0092,7.5903,2.2525,77.74,79.42,385.0,0.05,0.4,0.0,0.0,38.5,3.85,0.01
01:33:50,5.3370,0.0092,7.5904,2.2525,77.74,79.42,385.0,0.05,0.4,0.0,0.0,38.5,3.85,0.01
01:34:00,3.6900,1.1042,7.6017,2.2556,77.86,79.53,381.0,4.07,33.9,0.24,2.4,38.1,3.81,0.89
01:34:10,3.6870,1.0849,7.6129,2.2586,77.97,79.64,378.0,4.0,33.3,0.24,2.4,37.8,3.78,0.88
01:34:20,3.6790,1.0858,7.6240,2.2616,78.09,79.74,379.0,3.99,33.3,0.24,2.4,37.9,3.79,0.88
01:34:30,3.6900,1.0812,7.6350,2.2646,78.20,79.85,379.0,3.99,33.3,0.24,2.4,37.9,3.79,0.88
01:34:40,3.6910,1.0874,7.6462,2.2676,78.32,79.96,376.0,4.01,33.4,0.24,2.4,37.6,3.76,0.89
01:34:50,3.6890,1.0886,7.6573,2.2706,78.43,80.06,375.0,4.02,33.5,0.24,2.4,37.5,3.75,0.89
01:35:00,3.7020,1.0762,7.6684,2.2736,78.54,80.17,375.0,3.98,33.2,0.24,2.4,37.5,3.75,0.88
01:35:10,3.6930,1.0828,7.6795,2.2766,78.66,80.28,373.0,4.0,33.3,0.24,2.4,37.3,3.73,0.89
01:35:20,5.3370,0.0093,7.6797,2.2767,78.66,80.28,376.0,0.05,0.4,0.0,0.0,37.6,3.76,0.01
01:35:30,3.6930,1.0840,7.6908,2.2797,78.77,80.38,377.0,4.0,33.3,0.24,2.4,37.7,3.77,0.88
01:35:40,3.7120,1.0696,7.7018,2.2826,78.88,80.49,378.0,3.97,33.1,0.24,2.4,37.8,3.78,0.88
01:35:50,4.9530,0.6487,7.7107,2.2844,78.98,80.55,377.0,3.21,26.8,0.19,1.9,37.7,3.77,0.71
01:36:00,3.6960,1.0950,7.7220,2.2875,79.09,80.66,378.0,4.05,33.8,0.24,2.4,37.8,3.78,0.89
01:36:10,5.3350,0.1999,7.7249,2.2880,79.12,80.68,378.0,1.07,8.9,0.06,0.6,37.8,3.78,0.24
01:36:20,3.6930,1.0909,7.7361,2.2911,79.24,80.78,378.0,4.03,33.6,0.24,2.4,37.8,3.78,0.89
01:36:30,3.7060,1.0812,7.7473,2.2941,79.35,80.89,377.0,4.01,33.4,0.24,2.4,37.7,3.77,0.89
01:36:40,3.6930,1.0870,7.7584,2.2971,79.46,81.00,377.0,4.01,33.4,0.24,2.4,37.7,3.77,0.89
01:36:50,5.0060,0.7467,7.7688,2.2992,79.57,81.07,376.0,3.74,31.2,0.22,2.2,37.6,3.76,0.83
01:37:00,3.6990,1.0670,7.7797,2.3021,79.68,81.17,374.0,3.95,32.9,0.24,2.4,37.4,3.74,0.88
01:37:10,3.6960,1.0792,7.7908,2.3051,79.80,81.28,374.0,3.99,33.3,0.24,2.4,37.4,3.74,0.89
01:37:20,5.3380,0.0092,7.7910,2.3052,79.80,81.28,372.0,0.05,0.4,0.0,0.0,37.2,3.72,0.01
01:37:30,5.3380,0.0091,7.7911,2.3052,79.80,81.28,372.0,0.05,0.4,0.0,0.0,37.2,3.72,0.01
01:37:40,3.6900,1.0705,7.8021,2.3082,79.91,81.39,373.0,3.95,32.9,0.24,2.4,37.3,3.73,0.88
01:37:50,3.6960,1.0590,7.8129,2.3111,80.02,81.49,373.0,3.91,32.6,0.23,2.3,37.3,3.73,0.87
01:38:00,3.7010,1.0672,7.8239,2.3141,80.14,81.59,373.0,3.95,32.9,0.24,2.4,37.3,3.73,0.88
01:38:10,5.3370,0.0093,7.8241,2.3141,80.14,81.60,370.0,0.05,0.4,0.0,0.0,37.0,3.7,0.01
01:38:20,3.6950,1.0526,7.8349,2.3170,80.25,81.70,370.0,3.89,32.4,0.23,2.3,37.0,3.7,0.88
01:38:30,5.2160,0.3581,7.8400,2.3180,80.30,81.73,373.0,1.87,15.6,0.11,1.1,37.3,3.73,0.42
01:38:40,3.6930,1.0806,7.8511,2.3210,80.41,81.84,373.0,3.99,33.3,0.24,2.4,37.3,3.73,0.89
01:38:50,5.3380,0.0091,7.8513,2.3210,80.42,81.84,374.0,0.05,0.4,0.0,0.0,37.4,3.74,0.01
01:39:00,5.3380,0.0091,7.8514,2.3211,80.42,81.84,373.0,0.05,0.4,0.0,0.0,37.3,3.73,0.01
01:39:10,3.7020,1.0753,7.8625,2.3240,80.53,81.95,370.0,3.98,33.2,0.24,2.4,37.0,3.7,0.9
01:39:20,3.7020,1.0541,7.8733,2.3270,80.64,82.05,368.0,3.9,32.5,0.23,2.3,36.8,3.68,0.88
01:39:30,3.7000,1.0293,7.8839,2.3298,80.75,82.15,366.0,3.81,31.8,0.23,2.3,36.6,3.66,0.87
01:39:40,3.0950,0.6935,7.8898,2.3318,80.81,82.22,295.0,2.15,17.9,0.13,1.3,29.5,2.95,0.61
01:39:50,3.1160,0.6775,7.8957,2.3336,80.87,82.29,295.0,2.11,17.6,0.13,1.3,29.5,2.95,0.6
01:40:00,2.4610,0.3899,7.8984,2.3347,80.90,82.32,161.2,0.96,8.0,0.06,0.6,16.1,1.612,0.5
01:40:10,2.5250,0.3552,7.9009,2.3357,80.92,82.36,89.9,0.9,7.5,0.05,0.5,9.0,0.899,0.83
01:40:20,2.5740,0.2967,7.9030,2.3365,80.95,82.39,131.6,0.76,6.3,0.05,0.5,13.2,1.316,0.48
01:40:30,2.6500,0.2113,7.9045,2.3371,80.96,82.41,58.3,0.56,4.7,0.03,0.3,5.8,0.583,0.8
01:40:40,3.4010,0.2043,7.9065,2.3377,80.98,82.43,56.8,0.69,5.8,0.04,0.4,5.7,0.568,1.01
01:40:50,3.5940,0.2061,7.9085,2.3383,81.00,82.45,56.1,0.74,6.2,0.04,0.4,5.6,0.561,1.1
01:41:00,3.6010,0.2080,7.9106,2.3388,81.02,82.47,56.7,0.75,6.3,0.05,0.5,5.7,0.567,1.1
01:41:10,3.6090,0.2095,7.9127,2.3394,81.05,82.49,56.4,0.76,6.3,0.05,0.5,5.6,0.564,1.12
01:41:20,3.6140,0.2110,7.9148,2.3400,81.07,82.51,56.8,0.76,6.3,0.05,0.5,5.7,0.568,1.12
01:41:30,3.6230,0.2123,7.9170,2.3406,81.09,82.53,56.8,0.77,6.4,0.05,0.5,5.7,0.568,1.13
01:41:40,3.6270,0.2139,7.9191,2.3412,81.11,82.55,57.9,0.78,6.5,0.05,0.5,5.8,0.579,1.12
01:41:50,3.6690,0.2549,7.9217,2.3419,81.14,82.58,61.3,0.94,7.8,0.06,0.6,6.1,0.613,1.28
01:42:00,3.8030,0.7682,7.9298,2.3440,81.22,82.65,204.0,2.92,24.3,0.18,1.8,20.4,2.04,1.19
01:42:10,3.8050,0.7789,7.9381,2.3462,81.30,82.73,264.0,2.96,24.7,0.18,1.8,26.4,2.64,0.93
01:42:20,3.8110,0.9875,7.9485,2.3489,81.41,82.82,333.0,3.76,31.3,0.23,2.3,33.3,3.33,0.94
01:42:30,3.8040,1.0249,7.9593,2.3518,81.52,82.92,360.0,3.9,32.5,0.23,2.3,36.0,3.6,0.9
01:42:40,3.7840,1.0179,7.9700,2.3546,81.63,83.02,361.0,3.85,32.1,0.23,2.3,36.1,3.61,0.89
01:42:50,3.7930,1.0509,7.9811,2.3575,81.75,83.13,362.0,3.99,33.3,0.24,2.4,36.2,3.62,0.92
01:43:00,3.7820,1.0409,7.9921,2.3604,81.86,83.23,360.0,3.94,32.8,0.24,2.4,36.0,3.6,0.91
01:43:10,3.7810,1.0184,8.0027,2.3632,81.97,83.33,359.0,3.85,32.1,0.23,2.3,35.9,3.59,0.89
01:43:20,3.7770,1.0170,8.0134,2.3661,82.08,83.43,359.0,3.84,32.0,0.23,2.3,35.9,3.59,0.89
01:43:30,3.7720,1.0265,8.0242,2.3689,82.19,83.53,356.0,3.87,32.3,0.23,2.3,35.6,3.56,0.91
01:43:40,4.4290,0.8686,8.0349,2.3713,82.30,83.61,356.0,3.85,32.1,0.23,2.3,35.6,3.56,0.9
01:43:50,5.3390,0.0091,8.0350,2.3714,82.30,83.62,356.0,0.05,0.4,0.0,0.0,35.6,3.56,0.01
01:44:00,3.7700,1.0179,8.0457,2.3742,82.41,83.72,355.0,3.84,32.0,0.23,2.3,35.5,3.55,0.9
01:44:10,3.7620,1.0198,8.0563,2.3770,82.52,83.82,355.0,3.84,32.0,0.23,2.3,35.5,3.55,0.9
01:44:20,5.3390,0.0092,8.0564,2.3770,82.52,83.82,355.0,0.05,0.4,0.0,0.0,35.5,3.55,0.01
01:44:30,3.7500,1.0150,8.0670,2.3799,82.63,83.92,354.0,3.81,31.8,0.23,2.3,35.4,3.54,0.9
