Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Power Score,Watts/oz,cW/oz,Sun Score,Irradiance/100,Efficiency(%)
00:34:50,3.6670,1.9144,3.2036,0.7817,23.54,25.66,614.0,7.02,58.5,0.42,4.2,61.4,6.14,0.95
00:35:00,4.9590,2.0000,3.2312,0.7872,23.74,25.84,726.0,9.92,82.7,0.6,6.0,72.6,7.26,1.14
00:35:10,4.9580,2.0008,3.2588,0.7928,23.94,26.02,988.0,9.92,82.7,0.6,6.0,98.8,9.88,0.84
00:35:20,4.9570,2.0022,3.2863,0.7983,24.14,26.20,1018.0,9.92,82.7,0.6,6.0,101.8,10.18,0.81
00:35:30,4.9570,2.0012,3.3139,0.8039,24.35,26.38,1010.0,9.92,82.7,0.6,6.0,101.0,10.1,0.82
00:35:40,4.9570,2.0004,3.3414,0.8094,24.55,26.57,1022.0,9.92,82.7,0.6,6.0,102.2,10.22,0.81
00:35:50,4.9570,2.0004,3.3690,0.8150,24.75,26.75,1002.0,9.92,82.7,0.6,6.0,100.2,10.02,0.83
00:36:00,4.8990,2.0013,3.3962,0.8206,24.95,26.93,792.0,9.8,81.7,0.59,5.9,79.2,7.92,1.03
00:36:10,3.5180,1.8470,3.4142,0.8257,25.08,27.10,721.0,6.5,54.2,0.39,3.9,72.1,7.21,0.75
00:36:20,2.8970,1.5859,3.4270,0.8301,25.18,27.25,501.0,4.59,38.3,0.28,2.8,50.1,5.01,0.76
00:36:30,3.3370,1.7400,3.4431,0.8349,25.30,27.40,535.0,5.81,48.4,0.35,3.5,53.5,5.35,0.9
00:36:40,3.5060,1.8272,3.4609,0.8400,25.43,27.57,583.0,6.41,53.4,0.39,3.9,58.3,5.83,0.92
00:36:50,3.5780,1.8628,3.4794,0.8452,25.56,27.74,611.0,6.67,55.6,0.4,4.0,61.1,6.11,0.91
00:37:00,3.0410,1.6161,3.4931,0.8497,25.66,27.89,520.0,4.91,40.9,0.3,3.0,52.0,5.2,0.79
00:37:10,4.7660,2.0012,3.5196,0.8552,25.86,28.07,645.0,9.54,79.5,0.57,5.7,64.5,6.45,1.23
00:37:20,4.4290,1.9995,3.5442,0.8608,26.04,28.25,717.0,8.86,73.8,0.53,5.3,71.7,7.17,1.03
00:37:30,4.9600,2.0008,3.5718,0.8663,26.24,28.43,707.0,9.92,82.7,0.6,6.0,70.7,7.07,1.17
00:37:40,3.3850,1.7786,3.5885,0.8713,26.36,28.60,711.0,6.02,50.2,0.36,3.6,71.1,7.11,0.71
00:37:50,5.3300,0.0379,3.5890,0.8714,26.37,28.60,380.0,0.2,1.7,0.01,0.1,38.0,3.8,0.04
00:38:00,3.2560,0.0076,3.5891,0.8714,26.37,28.60,405.0,0.02,0.2,0.0,0.0,40.5,4.05,0.0
00:38:10,3.0390,0.8065,3.5959,0.8736,26.42,28.67,353.0,2.45,20.4,0.15,1.5,35.3,3.53,0.58
00:38:20,2.9490,0.7453,3.6020,0.8757,26.46,28.74,343.0,2.2,18.3,0.13,1.3,34.3,3.43,0.53
00:38:30,2.8090,0.7725,3.6081,0.8779,26.51,28.81,344.0,2.17,18.1,0.13,1.3,34.4,3.44,0.53
00:38:40,2.7360,0.7621,3.6138,0.8800,26.55,28.88,338.0,2.09,17.4,0.13,1.3,33.8,3.38,0.52
00:38:50,2.6840,0.7594,3.6195,0.8821,26.59,28.95,336.0,2.04,17.0,0.12,1.2,33.6,3.36,0.51
00:39:00,2.6400,0.7562,3.6251,0.8842,26.63,29.02,334.0,2.0,16.7,0.12,1.2,33.4,3.34,0.5
00:39:10,2.7600,0.8805,3.6318,0.8866,26.68,29.10,365.0,2.43,20.3,0.15,1.5,36.5,3.65,0.55
00:39:20,2.7560,0.9071,3.6387,0.8892,26.73,29.18,437.0,2.5,20.8,0.15,1.5,43.7,4.37,0.48
00:39:30,2.5770,0.7526,3.6441,0.8912,26.77,29.25,355.0,1.94,16.2,0.12,1.2,35.5,3.55,0.46
00:39:40,2.5530,0.7312,3.6493,0.8933,26.81,29.32,326.0,1.87,15.6,0.11,1.1,32.6,3.26,0.48
00:39:50,2.5550,0.7348,3.6545,0.8953,26.85,29.39,324.0,1.88,15.7,0.11,1.1,32.4,3.24,0.48
00:40:00,2.5720,0.7412,3.6598,0.8974,26.89,29.45,324.0,1.91,15.9,0.11,1.1,32.4,3.24,0.49
00:40:10,2.6160,0.7491,3.6653,0.8995,26.93,29.52,325.0,1.96,16.3,0.12,1.2,32.5,3.25,0.5
00:40:20,2.7360,0.7702,3.6711,0.9016,26.97,29.59,327.0,2.11,17.6,0.13,1.3,32.7,3.27,0.54
00:40:30,3.8400,1.0820,3.6827,0.9046,27.06,29.69,371.0,4.15,34.6,0.25,2.5,37.1,3.71,0.93
00:40:40,2.7710,1.3299,3.6929,0.9083,27.13,29.81,451.0,3.69,30.8,0.22,2.2,45.1,4.51,0.68
00:40:50,5.3340,0.0092,3.6930,0.9083,27.13,29.81,420.0,0.05,0.4,0.0,0.0,42.0,4.2,0.01
00:41:00,2.7960,1.5123,3.7048,0.9125,27.22,29.95,455.0,4.23,35.3,0.25,2.5,45.5,4.55,0.77
00:41:10,3.8730,1.9888,3.7262,0.9180,27.37,30.13,575.0,7.7,64.2,0.46,4.6,57.5,5.75,1.12
00:41:20,5.3340,0.0092,3.7263,0.9181,27.38,30.13,786.0,0.05,0.4,0.0,0.0,78.6,7.86,0.01
00:41:30,4.9660,1.9992,3.7539,0.9236,27.58,30.32,915.0,9.93,82.8,0.6,6.0,91.5,9.15,0.9
00:41:40,4.9650,1.9995,3.7815,0.9292,27.78,30.50,933.0,9.93,82.8,0.6,6.0,93.3,9.33,0.89
00:41:50,4.9640,2.0006,3.8091,0.9347,27.98,30.68,971.0,9.93,82.8,0.6,6.0,97.1,9.71,0.85
00:42:00,4.9630,2.0001,3.8366,0.9403,28.19,30.86,944.0,9.93,82.8,0.6,6.0,94.4,9.44,0.88
00:42:10,4.9630,2.0003,3.8642,0.9458,28.39,31.04,871.0,9.93,82.8,0.6,6.0,87.1,8.71,0.95
00:42:20,4.9620,1.9994,3.8918,0.9514,28.59,31.23,940.0,9.92,82.7,0.6,6.0,94.0,9.4,0.88
00:42:30,4.9630,2.0007,3.9194,0.9570,28.79,31.41,929.0,9.93,82.8,0.6,6.0,92.9,9.29,0.89
00:42:40,4.9650,2.0007,3.9469,0.9625,29.00,31.59,692.0,9.93,82.8,0.6,6.0,69.2,6.92,1.2
00:42:50,4.9650,2.0002,3.9745,0.9681,29.20,31.77,812.0,9.93,82.8,0.6,6.0,81.2,8.12,1.02
00:43:00,3.2640,1.7130,3.9901,0.9728,29.31,31.93,586.0,5.59,46.6,0.34,3.4,58.6,5.86,0.79
00:43:10,3.3870,1.7650,4.0067,0.9777,29.44,32.09,571.0,5.98,49.8,0.36,3.6,57.1,5.71,0.87
00:43:20,4.9660,1.9997,4.0343,0.9833,29.64,32.27,629.0,9.93,82.8,0.6,6.0,62.9,6.29,1.32
00:43:30,4.9650,2.0004,4.0618,0.9888,29.84,32.46,867.0,9.93,82.8,0.6,6.0,86.7,8.67,0.95
00:43:40,4.9640,2.0002,4.0894,0.9944,30.04,32.64,846.0,9.93,82.8,0.6,6.0,84.6,8.46,0.98
00:43:50,4.9630,2.0003,4.1170,1.0000,30.25,32.82,895.0,9.93,82.8,0.6,6.0,89.5,8.95,0.92
00:44:00,3.2480,1.7239,4.1326,1.0047,30.36,32.98,714.0,5.6,46.7,0.34,3.4,71.4,7.14,0.65
00:44:10,3.3630,0.8791,4.1408,1.0072,30.42,33.06,373.0,2.96,24.7,0.18,1.8,37.3,3.73,0.66
00:44:20,2.9800,0.7526,4.1470,1.0093,30.47,33.13,333.0,2.24,18.7,0.13,1.3,33.3,3.33,0.56
00:44:30,2.8570,0.7396,4.1529,1.0113,30.51,33.19,302.0,2.11,17.6,0.13,1.3,30.2,3.02,0.58
00:44:40,2.7920,0.7466,4.1587,1.0134,30.55,33.26,298.0,2.08,17.3,0.13,1.3,29.8,2.98,0.58
00:44:50,3.0150,0.9284,4.1664,1.0160,30.61,33.35,355.0,2.8,23.3,0.17,1.7,35.5,3.55,0.66
00:45:00,2.8950,1.5847,4.1792,1.0204,30.70,33.49,465.0,4.59,38.3,0.28,2.8,46.5,4.65,0.82
00:45:10,3.4350,1.7964,4.1963,1.0254,30.83,33.65,537.0,6.17,51.4,0.37,3.7,53.7,5.37,0.96
00:45:20,3.8280,1.9964,4.2175,1.0309,30.98,33.84,649.0,7.64,63.7,0.46,4.6,64.9,6.49,0.98
00:45:30,2.8200,1.4720,4.2291,1.0350,31.07,33.97,555.0,4.15,34.6,0.25,2.5,55.5,5.55,0.62
00:45:40,5.3340,0.0082,4.2292,1.0350,31.07,33.97,388.0,0.04,0.3,0.0,0.0,38.8,3.88,0.01
00:45:50,2.9220,1.5952,4.2421,1.0395,31.17,34.12,437.0,4.66,38.8,0.28,2.8,43.7,4.37,0.89
00:46:00,3.3710,1.7660,4.2587,1.0444,31.29,34.28,555.0,5.95,49.6,0.36,3.6,55.5,5.55,0.89
00:46:10,3.5590,1.8572,4.2770,1.0495,31.42,34.45,587.0,6.61,55.1,0.4,4.0,58.7,5.87,0.94
00:46:20,4.9650,2.0012,4.3046,1.0551,31.62,34.63,660.0,9.94,82.8,0.6,6.0,66.0,6.6,1.26
00:46:30,4.9650,2.0002,4.3322,1.0606,31.83,34.81,782.0,9.93,82.8,0.6,6.0,78.2,7.82,1.06
00:46:40,4.9660,2.0007,4.3598,1.0662,32.03,34.99,712.0,9.94,82.8,0.6,6.0,71.2,7.12,1.16
00:46:50,4.9640,2.0001,4.3874,1.0718,32.23,35.18,830.0,9.93,82.8,0.6,6.0,83.0,8.3,1.0
00:47:00,4.9640,2.0011,4.4150,1.0773,32.44,35.36,874.0,9.93,82.8,0.6,6.0,87.4,8.74,0.95
00:47:10,4.9630,2.0005,4.4426,1.0829,32.64,35.54,826.0,9.93,82.8,0.6,6.0,82.6,8.26,1.0
00:47:20,4.9620,2.0008,4.4702,1.0884,32.84,35.72,874.0,9.93,82.8,0.6,6.0,87.4,8.74,0.95
00:47:30,4.9620,2.0002,4.4977,1.0940,33.04,35.91,870.0,9.92,82.7,0.6,6.0,87.0,8.7,0.95
