Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Sunlight Level
00:50:10,4.0790,2.5033,7.0127,1.9537,64.28,66.60,598.0,10.21,5.98
00:50:20,4.0860,2.5033,7.0411,1.9607,64.54,66.83,598.0,10.23,5.98
00:50:30,4.0900,2.5026,7.0696,1.9676,64.80,67.07,599.0,10.24,5.99
00:50:40,4.0920,2.5030,7.0980,1.9746,65.06,67.31,602.0,10.24,6.02
00:50:50,4.0980,2.5033,7.1265,1.9815,65.32,67.55,601.0,10.26,6.01
00:51:00,4.1070,2.5025,7.1550,1.9885,65.59,67.78,603.0,10.28,6.03
00:51:10,4.1090,2.5016,7.1836,1.9954,65.85,68.02,601.0,10.28,6.01
00:51:20,4.1070,2.5027,7.2122,2.0024,66.11,68.26,606.0,10.28,6.06
00:51:30,4.1110,2.5027,7.2407,2.0093,66.37,68.49,602.0,10.29,6.02
00:51:40,4.1080,2.5030,7.2693,2.0163,66.63,68.73,600.0,10.28,6.0
00:51:50,4.0980,2.5034,7.2978,2.0233,66.90,68.97,602.0,10.26,6.02
00:52:00,4.1000,2.5027,7.3263,2.0302,67.16,69.20,602.0,10.26,6.02
00:52:10,4.1050,2.5032,7.3548,2.0372,67.42,69.44,601.0,10.28,6.01
00:52:20,4.1060,2.5018,7.3834,2.0441,67.68,69.68,602.0,10.27,6.02
00:52:30,4.1060,2.5032,7.4119,2.0511,67.94,69.92,600.0,10.28,6.0
00:52:40,4.1120,2.5037,7.4405,2.0580,68.20,70.15,601.0,10.3,6.01
00:52:50,4.1180,2.5036,7.4692,2.0650,68.47,70.39,601.0,10.31,6.01
00:53:00,4.1230,2.5033,7.4978,2.0719,68.73,70.63,601.0,10.32,6.01
00:53:10,4.1340,2.5028,7.5266,2.0789,68.99,70.86,602.0,10.35,6.02
00:53:20,4.1390,2.5035,7.5554,2.0858,69.26,71.10,603.0,10.36,6.03
00:53:30,4.1400,2.5024,7.5841,2.0928,69.52,71.34,602.0,10.36,6.02
00:53:40,4.1460,2.5041,7.6130,2.0997,69.78,71.57,600.0,10.38,6.0
00:53:50,4.1430,2.5029,7.6418,2.1067,70.05,71.81,602.0,10.37,6.02
00:54:00,4.1400,2.5020,7.6705,2.1136,70.31,72.05,603.0,10.36,6.03
00:54:10,4.1360,2.5030,7.6993,2.1206,70.58,72.29,601.0,10.35,6.01
00:54:20,4.1340,2.5031,7.7280,2.1275,70.84,72.52,600.0,10.35,6.0
00:54:30,4.1250,2.5035,7.7567,2.1345,71.10,72.76,604.0,10.33,6.04
00:54:40,4.1250,2.5019,7.7854,2.1415,71.36,73.00,600.0,10.32,6.0
00:54:50,4.1320,2.5027,7.8141,2.1484,71.63,73.23,599.0,10.34,5.99
00:55:00,4.1170,2.5031,7.8428,2.1554,71.89,73.47,599.0,10.31,5.99
00:55:10,4.1120,2.5035,7.8713,2.1623,72.15,73.71,600.0,10.29,6.0
00:55:20,4.0950,2.5047,7.8998,2.1693,72.41,73.94,597.0,10.26,5.97
00:55:30,4.0930,2.5044,7.9283,2.1762,72.67,74.18,598.0,10.25,5.98
00:55:40,4.0900,2.5036,7.9568,2.1832,72.94,74.42,600.0,10.24,6.0
00:55:50,4.0750,2.5041,7.9851,2.1901,73.20,74.66,598.0,10.2,5.98
00:56:00,4.0720,2.5040,8.0134,2.1971,73.45,74.89,597.0,10.2,5.97
00:56:10,4.0590,2.5040,8.0417,2.2040,73.71,75.13,593.0,10.16,5.93
00:56:20,4.0570,2.5035,8.0699,2.2110,73.97,75.37,597.0,10.16,5.97
00:56:30,4.0560,2.5036,8.0981,2.2180,74.23,75.60,593.0,10.15,5.93
00:56:40,4.0540,2.5038,8.1263,2.2249,74.49,75.84,595.0,10.15,5.95
00:56:50,4.0470,2.5039,8.1544,2.2319,74.75,76.08,594.0,10.13,5.94
00:57:00,4.0490,2.5040,8.1826,2.2388,75.01,76.32,595.0,10.14,5.95
00:57:10,4.0450,2.5046,8.2107,2.2458,75.26,76.55,592.0,10.13,5.92
00:57:20,4.0490,2.5045,8.2389,2.2527,75.52,76.79,590.0,10.14,5.9
00:57:30,4.0520,2.5037,8.2671,2.2597,75.78,77.03,594.0,10.14,5.94
00:57:40,4.0450,2.5041,8.2952,2.2666,76.04,77.26,590.0,10.13,5.9
00:57:50,4.0530,2.5044,8.3234,2.2736,76.30,77.50,591.0,10.15,5.91
00:58:00,4.0470,2.5050,8.3516,2.2806,76.55,77.74,594.0,10.14,5.94
00:58:10,4.0450,2.5045,8.3797,2.2875,76.81,77.98,594.0,10.13,5.94
00:58:20,4.0420,2.5043,8.4078,2.2945,77.07,78.21,595.0,10.12,5.95
00:58:30,4.0390,2.5043,8.4359,2.3014,77.33,78.45,596.0,10.11,5.96
00:58:40,4.0350,2.5046,8.4640,2.3084,77.59,78.69,593.0,10.11,5.93
00:58:50,4.0350,2.5039,8.4921,2.3153,77.84,78.92,594.0,10.1,5.94
00:59:00,4.0300,2.5040,8.5201,2.3223,78.10,79.16,594.0,10.09,5.94
00:59:10,4.0300,2.5041,8.5481,2.3293,78.36,79.40,595.0,10.09,5.95
00:59:20,4.0380,2.5040,8.5762,2.3362,78.61,79.64,596.0,10.11,5.96
00:59:30,4.0460,2.5034,8.6043,2.3432,78.87,79.87,597.0,10.13,5.97
00:59:40,4.0550,2.5040,8.6325,2.3501,79.13,80.11,598.0,10.15,5.98
00:59:50,4.0590,2.5037,8.6608,2.3571,79.39,80.35,598.0,10.16,5.98
01:00:00,4.0740,2.5037,8.6891,2.3640,79.65,80.58,600.0,10.2,6.0
01:00:10,4.0840,2.5039,8.7175,2.3710,79.91,80.82,601.0,10.23,6.01
01:00:20,4.0950,2.5031,8.7460,2.3779,80.17,81.06,601.0,10.25,6.01
01:00:30,4.0970,2.5031,8.7745,2.3849,80.43,81.29,601.0,10.26,6.01
01:00:40,4.0950,2.5028,8.8029,2.3918,80.69,81.53,602.0,10.25,6.02
01:00:50,4.0920,2.5024,8.8314,2.3988,80.95,81.77,603.0,10.24,6.03
01:01:00,4.0910,2.5030,8.8598,2.4057,81.21,82.01,601.0,10.24,6.01
01:01:10,4.0890,2.5027,8.8883,2.4127,81.47,82.24,603.0,10.23,6.03
01:01:20,4.0950,2.5027,8.9167,2.4196,81.74,82.48,606.0,10.25,6.06
01:01:30,4.0900,2.5028,8.9452,2.4266,82.00,82.72,606.0,10.24,6.06
01:01:40,4.0890,2.5020,8.9736,2.4336,82.26,82.95,608.0,10.23,6.08
01:01:50,4.0890,2.5031,9.0020,2.4405,82.52,83.19,603.0,10.24,6.03
01:02:00,4.0990,2.5028,9.0305,2.4475,82.78,83.43,603.0,10.26,6.03
01:02:10,4.1030,2.5028,9.0590,2.4544,83.04,83.66,605.0,10.27,6.05
01:02:20,4.1040,2.5032,9.0876,2.4614,83.30,83.90,606.0,10.27,6.06
01:02:30,4.1150,2.5027,9.1162,2.4683,83.56,84.14,606.0,10.3,6.06
01:02:40,4.1100,2.5031,9.1448,2.4753,83.83,84.38,607.0,10.29,6.07
01:02:50,4.1140,2.5026,9.1734,2.4822,84.09,84.61,608.0,10.3,6.08
01:03:00,4.1160,2.5037,9.2020,2.4892,84.35,84.85,607.0,10.31,6.07
01:03:10,4.1280,2.5030,9.2307,2.4961,84.61,85.09,606.0,10.33,6.06
01:03:20,4.1350,2.5035,9.2594,2.5031,84.88,85.32,608.0,10.35,6.08
01:03:30,4.1480,2.5027,9.2883,2.5100,85.14,85.56,608.0,10.38,6.08
01:03:40,4.1430,2.5033,9.3171,2.5170,85.40,85.80,609.0,10.37,6.09
01:03:50,4.1490,2.5034,9.3459,2.5239,85.67,86.03,611.0,10.39,6.11
01:04:00,4.1590,2.5028,9.3748,2.5309,85.93,86.27,611.0,10.41,6.11
01:04:10,4.1610,2.5027,9.4038,2.5378,86.20,86.51,611.0,10.41,6.11
01:04:20,4.1670,2.5026,9.4327,2.5448,86.47,86.75,611.0,10.43,6.11
01:04:30,4.1770,2.5035,9.4618,2.5517,86.73,86.98,611.0,10.46,6.11
01:04:40,4.1900,2.5032,9.4909,2.5587,87.00,87.22,614.0,10.49,6.14
01:04:50,4.2080,2.5030,9.5202,2.5657,87.27,87.46,614.0,10.53,6.14
01:05:00,4.2090,2.5029,9.5494,2.5726,87.53,87.69,614.0,10.53,6.14
01:05:10,4.2100,2.5029,9.5787,2.5796,87.80,87.93,614.0,10.54,6.14
01:05:20,4.1950,2.5040,9.6079,2.5865,88.07,88.17,616.0,10.5,6.16
01:05:30,4.1830,2.5035,9.6370,2.5935,88.34,88.40,613.0,10.47,6.13
01:05:40,4.1870,2.5034,9.6661,2.6004,88.60,88.64,614.0,10.48,6.14
01:05:50,4.2020,2.5038,9.6953,2.6074,88.87,88.88,614.0,10.52,6.14
01:06:00,4.2030,2.5031,9.7245,2.6143,89.14,89.12,615.0,10.52,6.15
01:06:10,4.1940,2.5040,9.7537,2.6213,89.41,89.35,614.0,10.5,6.14
01:06:20,4.2090,2.5039,9.7830,2.6282,89.68,89.59,612.0,10.54,6.12
01:06:30,4.2020,2.5042,9.8122,2.6352,89.94,89.83,615.0,10.52,6.15
01:06:40,4.1970,2.5053,9.8414,2.6422,90.21,90.06,614.0,10.51,6.14
01:06:50,4.2220,2.5041,9.8708,2.6491,90.48,90.30,617.0,10.57,6.17
01:07:00,4.2150,2.5046,9.9001,2.6561,90.75,90.54,616.0,10.56,6.16
01:07:10,4.2000,2.5051,9.9293,2.6630,91.02,90.78,615.0,10.52,6.15
01:07:20,4.1640,2.5044,9.9583,2.6700,91.28,91.01,614.0,10.43,6.14
01:07:30,3.7690,2.4317,9.9838,2.6767,91.52,91.24,534.0,9.17,5.34
01:07:40,3.7940,2.4528,10.0096,2.6836,91.75,91.48,572.0,9.31,5.72
01:07:50,3.9080,2.4981,10.0367,2.6905,92.00,91.71,584.0,9.76,5.84
01:08:00,3.0710,2.0869,10.0545,2.6963,92.16,91.91,481.0,6.41,4.81
01:08:10,3.8160,2.4632,10.0807,2.7031,92.40,92.14,520.0,9.4,5.2
01:08:20,4.2070,2.5047,10.1099,2.7101,92.67,92.38,591.0,10.54,5.91
01:08:30,4.3270,2.5036,10.1400,2.7170,92.95,92.62,620.0,10.83,6.2
01:08:40,4.3740,2.5060,10.1705,2.7240,93.23,92.85,626.0,10.96,6.26
01:08:50,4.3930,2.5055,10.2010,2.7310,93.51,93.09,632.0,11.01,6.32
01:09:00,4.4010,2.5061,10.2317,2.7379,93.79,93.33,633.0,11.03,6.33
01:09:10,4.4050,2.5050,10.2623,2.7449,94.07,93.57,633.0,11.03,6.33
01:09:20,4.4150,2.5060,10.2931,2.7518,94.35,93.80,635.0,11.06,6.35
01:09:30,4.4210,2.5060,10.3238,2.7588,94.63,94.04,635.0,11.08,6.35
01:09:40,4.4270,2.5062,10.3547,2.7658,94.92,94.28,635.0,11.09,6.35
01:09:50,4.4210,2.5052,10.3854,2.7727,95.20,94.52,640.0,11.08,6.4
01:10:00,4.4250,2.5055,10.4162,2.7797,95.48,94.75,635.0,11.09,6.35
01:10:10,4.4740,2.5041,10.4473,2.7866,95.77,94.99,641.0,11.2,6.41
01:10:20,4.2800,2.5051,10.4771,2.7936,96.04,95.23,643.0,10.72,6.43
01:10:30,2.8300,1.8930,10.4920,2.7989,96.17,95.41,608.0,5.36,6.08
01:10:40,2.6070,0.9949,10.4992,2.8016,96.24,95.50,111.5,2.59,1.115
01:10:50,2.4790,0.5015,10.5027,2.8030,96.27,95.55,83.8,1.24,0.838
01:11:00,2.6290,1.1064,10.5107,2.8061,96.35,95.65,163.9,2.91,1.639
01:11:10,2.4930,0.5553,10.5146,2.8076,96.38,95.70,87.6,1.38,0.876
01:11:20,2.7010,1.4743,10.5256,2.8117,96.48,95.84,147.6,3.98,1.476
01:11:30,3.0230,2.0675,10.5430,2.8175,96.64,96.04,480.0,6.25,4.8
01:11:40,2.4830,0.5437,10.5468,2.8190,96.68,96.09,88.3,1.35,0.883
01:11:50,2.4820,0.5411,10.5505,2.8205,96.71,96.14,87.9,1.34,0.879
01:12:00,2.4860,0.5607,10.5544,2.8220,96.75,96.20,89.9,1.39,0.899
01:12:10,2.4960,0.5882,10.5584,2.8237,96.78,96.25,93.6,1.47,0.936
01:12:20,2.5000,0.6050,10.5626,2.8254,96.82,96.31,95.4,1.51,0.954
01:12:30,2.5020,0.6073,10.5669,2.8270,96.86,96.37,96.7,1.52,0.967
01:12:40,2.4980,0.6014,10.5710,2.8287,96.90,96.42,95.7,1.5,0.957
01:12:50,2.4970,0.5909,10.5751,2.8304,96.94,96.48,93.5,1.48,0.935
01:13:00,2.4980,0.5889,10.5792,2.8320,96.97,96.54,91.3,1.47,0.913
01:13:10,2.5000,0.6015,10.5834,2.8337,97.01,96.59,92.0,1.5,0.92
01:13:20,2.5060,0.6118,10.5877,2.8354,97.05,96.65,92.8,1.53,0.928
01:13:30,2.5130,0.6347,10.5921,2.8371,97.09,96.71,95.6,1.6,0.956
01:13:40,2.5260,0.6802,10.5969,2.8390,97.14,96.77,100.8,1.72,1.008
01:13:50,2.6430,1.1918,10.6056,2.8423,97.22,96.89,113.3,3.15,1.133
01:14:00,2.5680,0.8763,10.6119,2.8448,97.27,96.97,182.5,2.25,1.825
01:14:10,2.5370,0.7319,10.6170,2.8468,97.32,97.04,110.8,1.86,1.108
01:14:20,2.5390,0.7479,10.6223,2.8489,97.37,97.11,113.9,1.9,1.139
01:14:30,2.5410,0.7775,10.6278,2.8510,97.42,97.18,117.5,1.98,1.175
01:14:40,2.5450,0.8127,10.6335,2.8533,97.47,97.26,122.4,2.07,1.224
01:14:50,2.5490,0.8447,10.6395,2.8556,97.53,97.34,128.0,2.15,1.28
01:15:00,2.5600,0.8973,10.6459,2.8581,97.59,97.43,132.8,2.3,1.328
01:15:10,2.5620,0.9200,10.6524,2.8607,97.65,97.51,139.7,2.36,1.397
01:15:20,2.5750,0.9803,10.6594,2.8634,97.71,97.61,148.0,2.52,1.48
01:15:30,2.5650,0.9533,10.6662,2.8661,97.77,97.70,145.8,2.45,1.458
01:15:40,2.5720,0.9916,10.6733,2.8688,97.84,97.79,152.4,2.55,1.524
01:15:50,2.6370,1.2882,10.6828,2.8724,97.92,97.91,168.8,3.4,1.688
01:16:00,3.5360,2.2895,10.7052,2.8787,98.13,98.13,457.0,8.1,4.57
01:16:10,3.7610,2.3854,10.7302,2.8854,98.36,98.35,321.0,8.97,3.21
01:16:20,3.8640,2.4897,10.7569,2.8923,98.60,98.59,644.0,9.62,6.44
01:16:30,4.5130,2.5043,10.7883,2.8992,98.89,98.83,474.0,11.3,4.74
01:16:40,2.8290,1.8995,10.8032,2.9045,99.03,99.01,539.0,5.37,5.39
01:16:50,2.5940,1.0469,10.8108,2.9074,99.10,99.11,167.2,2.72,1.672
01:17:00,2.5730,0.9671,10.8177,2.9101,99.16,99.20,153.1,2.49,1.531
01:17:10,2.5680,0.9579,10.8245,2.9128,99.22,99.29,150.1,2.46,1.501
01:17:20,2.5890,1.0644,10.8322,2.9157,99.29,99.39,154.3,2.76,1.543
01:17:30,2.6620,1.4385,10.8428,2.9197,99.39,99.53,204.0,3.83,2.04
01:17:40,4.7780,2.5030,10.8760,2.9267,99.69,99.76,695.0,11.96,6.95
01:17:50,4.7870,2.5041,10.9093,2.9336,100.00,100.00,717.0,11.99,7.17
01:18:00,4.7740,2.5042,10.9425,2.9406,100.30,100.24,613.0,11.96,6.13
